0,0,0,0,0,0,10.33333333,18.8,20.90322581,23.2,23.42105263,26.8,28.96666667,27.69444444,32.72093023,36.87878788,47.225,62.7804878,62.96774194,58.62962963,57.60869565,48.66666667,0,0
0,0,0,0,0,0,9.615384615,15.17142857,16.51219512,18.22222222,19.64516129,22.40625,26.11111111,27.39473684,29.05263158,35.875,48.7,61.23809524,57.8125,52.61290323,48.35,41.23076923,0,0
0,0,0,0,0,0,9.8,16.31428571,18.69767442,20.33333333,20.225,25.32432432,27.33333333,28.05,32.21621622,37.11111111,46.26829268,56,56.06896552,51.625,0,0,0,0
0,0,0,0,0,0,0,0,0,20.07692308,28.36111111,31.09090909,33.08823529,33.79487179,36.7804878,43.41025641,53.52,60,51.5,39,0,0,0,0
0,0,0,0,0,0,0,0,0,14.77777778,20.47222222,26.11111111,30.45714286,31.85714286,36.51428571,43.21428571,52.29411765,0,0,0,0,0,0,0
0,0,0,0,0,0,34.42307692,64.19230769,70.21052632,78.2826087,94.22222222,109,123.4509804,125,123.3770492,134.1290323,147,145.9298246,132.8727273,117.4242424,119.1296296,125,99.94339623,63.14285714
0,0,0,0,0,0,32.92592593,64.2,68.74,74.70689655,88.01960784,107.7931034,113.5,117.3965517,116.2333333,120.952381,137.0612245,139.3859649,135.6415094,116.3877551,109.6727273,115.372093,93.81081081,45.5
0,0,0,0,0,0,31.11111111,53.55319149,62.53191489,69.92156863,82.19148936,104.0526316,109.8888889,113.5111111,120.5306122,126.375,149.7619048,151.8979592,130.6382979,117.2765957,114.2765957,116.9333333,98.14705882,57.23076923
0,0,0,0,0,0,25.69230769,56.12121212,61.83783784,68.82692308,79.9,96.54545455,112.0185185,123.7222222,126.2941176,132.375,145.96,142.5686275,132,115.2916667,98.5,96.67346939,75.15,45.09090909
0,0,0,0,0,0,30.52173913,53.5,60,66.18181818,80.61538462,104.15,108.3571429,115.6909091,117.6271186,134.8490566,143.0166667,126.6222222,109.2833333,91.21428571,86.58823529,77.66666667,0,0
0,0,0,0,0,0,0,0,26.77777778,44.04255319,58.87719298,71.24590164,67.05769231,68.54385965,79.18518519,89.9,98,91.0625,86.8,79.81818182,69.11764706,55.875,0,0
0,0,0,0,0,0,0,0,13,36.26,53.37288136,62.0952381,62.984375,70,73.19298246,76.89473684,81.82,82.24074074,77.30769231,70.49122807,66.27777778,66.88636364,54.41860465,25.5
0,0,0,0,0,0,31.19047619,60.32075472,61.17777778,60.31034483,62.17241379,75.07017544,83.14035088,87.32727273,92.02,93.51666667,109.8076923,125.8,122.5185185,107.8979592,114.0408163,114.5135135,113.6296296,69.85714286
0,0,0,0,0,0,31.15625,57.66197183,58.2,62.578125,67.51666667,80.98333333,93.46774194,100.75,87.69642857,94.57377049,105.8571429,119.704918,120.4137931,110.8518519,105.1206897,116.3387097,102.6153846,67.66666667
0,0,0,0,0,0,30.78571429,56.08064516,61.98113208,63.52830189,68.76271186,80.5,86.38,86.8,90.16326531,101.4181818,108.1076923,122,107.1818182,101.3934426,100.7692308,106.8196721,96.03030303,59.57142857
0,0,0,0,0,0,21.76666667,42.62711864,48.94339623,60.85,64.13636364,79.01724138,85.48214286,92.22807018,87.03508772,94.50819672,99.88059701,106.4727273,103.5,97.53225806,86.37254902,86.67391304,84.02857143,57.63636364
0,0,0,0,0,0,22.6,38.94444444,47.74509804,55.52083333,59.90909091,75.50819672,81.88,82.78571429,82.24074074,87.92857143,92.04166667,93.95833333,90.15217391,85.03030303,75.33333333,74.18181818,0,0
0,0,0,0,0,0,0,0,18.35714286,41.03846154,52.8245614,62,60.72727273,60.05263158,66.64912281,72.70689655,79.66037736,91.75555556,90.37209302,87.42307692,58.65,65.84615385,0,0
0,0,0,0,0,0,0,0,10.38461538,27.35416667,41,48.53125,46.56140351,46.65517241,53.76595745,57.1372549,67.0212766,71.20930233,76.65909091,70.88571429,77.52631579,76.9,63.13333333,44.28571429
0,0,0,0,0,0,33.31034483,60.73333333,67,74.83333333,79.26829268,87.25,105.3846154,103.5294118,106.26,112,124.9259259,136.5686275,137.1219512,126.6964286,125.5957447,137.2195122,132.75,78.30769231
0,0,0,0,0,0,30.62962963,55.36,61.25454545,61.89583333,76.07692308,88.17391304,102.7,98.86792453,98.56862745,102.5333333,112.7708333,132.4912281,129.8372093,119.5576923,122.6190476,126.9814815,117.7567568,75.8
0,0,0,0,0,0,32.74074074,57.16666667,62.80434783,68.98113208,71.33333333,83.79245283,95.44230769,100.2,89.21428571,97.8,115.7083333,125.2777778,117.6190476,109.7307692,112.3207547,119.5185185,108.1470588,65
0,0,0,0,0,0,22.55555556,43.31818182,52.79591837,57.28813559,66.26530612,81.28571429,92.88888889,95,88.24074074,96.75,108.673913,120.7826087,115.0416667,104.75,104.9545455,104.0588235,94.68965517,69.58333333
0,0,0,0,0,0,21.875,41.66666667,43.97674419,53.2745098,65.25490196,78.625,85.87755102,86.88135593,87.7037037,101.0178571,111.1176471,116.8947368,117.1346154,99.7037037,92.64705882,87.66666667,0,0
0,0,0,0,0,0,0,0,20.4,40,59.07142857,67.62264151,66.50980392,75.10204082,78.77966102,90.36,93.86666667,100.7931034,102.0217391,92.45833333,76.61904762,64.72727273,0,0
0,0,0,0,0,0,0,0,13.6,30.78571429,49.56666667,53.63793103,55.66,56.24561404,60.78846154,68.94642857,78.8627451,75.01923077,78.27906977,72.97674419,80.5,84.65714286,66.93548387,32.08333333
0,0,0,0,0,0,22.33333333,36.07317073,41.12121212,49.62162162,52.5,63.19148936,72.36170213,72.28888889,72.18604651,77.34146341,91.65853659,106.125,107.6896552,94.17647059,91.77419355,98.16666667,97.38461538,72
0,0,0,0,0,0,16.78571429,35.82857143,39.13157895,48.63461538,51.95348837,64.93023256,64.17391304,72.54761905,65.90697674,71.06818182,84.73684211,102.6190476,93.34375,96.02857143,89.16666667,101.48,112.6,61.5
0,0,0,0,0,0,19.82352941,32,37.46808511,46.08510638,51.94594595,61.07272727,67.22222222,68.30952381,65.45454545,68.34,85.97222222,96.80645161,96.25,82.025,82.38709677,89.92592593,93.66666667,67
0,0,0,0,0,0,16.52631579,28.84615385,31.93877551,37.62745098,48.17857143,54.54901961,65.7254902,66.84444444,65.30952381,69.09090909,81.97297297,90.91666667,93.60606061,84.58333333,73.03125,87.66666667,86.14285714,49
0,0,0,0,0,0,16.29411765,32.40540541,39.23809524,44.53333333,52.62,63.36842105,62.13157895,63.92857143,66,76.71052632,86.275,102.0789474,94.94117647,92.52631579,72.72727273,86.5,0,0
0,0,0,0,0,0,0,0,25.16666667,47.11764706,57.53191489,56.39622642,56.89583333,59.64444444,60.29545455,68.98,80.75,82.05714286,90.48484848,85.38461538,89.2,82,0,0
0,0,0,0,0,0,0,0,17.375,30.86842105,46.4,50.86956522,52.68421053,54.74358974,62.86363636,64.4,69.1875,72.4,79.88571429,77.86956522,78.3125,75.25,70.5,47.25
